Subject,System,ticket_id
SLR6.0.0 - Periodic InterRAT ANR is not working.,Distributed Unit,81f3b72e-18bd-4bc9-b174-bb4a9f835f35
SLR 6.0 : VoLTE during InterRatANR removes A2 Measurement configuration impacting SRVCC,Distributed Unit,a6d64415-03b1-43ba-8982-5a0ddcb043a1
SLR4.5.0.P1 - Interfrequency Periodic ANR -ENB is configuring Inter-frequency periodic ANR measurement configuration for NBR which has been added via Inter-frequency periodic ANR previously,Distributed Unit,86ba0cf0-c7d0-4e75-a026-a82873f8565b
SLR4.5.0.P1 - CA 1800/800 - It is possible to get UE DL throughput more than APN DL AMBR rate which is set during APN attach.,Distributed Unit,127d9f95-f8e5-4ec8-ae3a-6cdfbc370573
SLR4.5.0.P1 - CA 1800-800 - UE capability message was requested with every service request for Release10 devices,Distributed Unit,d8c5c010-fbf7-4d4b-b5f4-cfe568b20e56
DL-FSS:  AIDTH1 value affects DL-FSS functionality in SLR6.0.0_P02 eNB.,Distributed Unit,0932c889-6d06-4bc1-8645-63428ab56a9b
SLR6.0.0 – LTE1800to3GOffload - LBRedirectiontoWCDMA counter is not pegging,Distributed Unit,c3c41aad-58f6-4430-b96d-4f451540fcfe
SLR6.0.0 – LTE1800to3GOffload - B1 EVENT is still being triggered on UEs when RATE_LB_CANDIDATE set to 0,Distributed Unit,4c5c2fa5-65e9-4e6f-8c95-a5d5b3fd03fc
BRA016_Erab Setup zero for all 6 cells post UAMA swap,Distributed Unit,cc04b814-f78b-4939-9b97-0ee8fd49db91
SLR 4.5.0 : CA : aPeriodic CQI reports not included in Wideband CQI report counts,Distributed Unit,83f45744-72b6-4630-86d5-d39d9dc5d30d
"Post SLR6.0.0_P02 Upgrade , 23 Sites Failing SW verification with ""db.tar.gz"" file Size 0 on eNB",Distributed Unit,5ea6076b-4734-48a6-9f5c-49a1d20779c6
MRO feature counter (TooLateHoRlfBeforeTriggeringAtSetup) doesn't peg,Distributed Unit,fe6109b3-f010-48a9-9d41-ba043aa3f0fc
MRO-012-A feature counter (TooLateHoRlfBeforeTriggeringAtSetup) doesn't peg,Distributed Unit,9d60cf48-a65d-4d68-b1c7-7e3dc3385e9f
IMP DSP RESTART,Distributed Unit,bd588dda-58f4-4d54-a806-f01892b155fc
SLR7.0 ULCoMP: UE not able to register with ULCoMP activated on LUA1 HW eNB in SLR7.0,Distributed Unit,e6ff09c7-9ece-4abc-a1f8-ca4954b69703
SLR7.0 ULCoMP: No UL throughput gain for a VoLTE + UL FTP Data call with ULCoMP activated on LUA1 HW,Distributed Unit,2d08157c-42a8-42eb-a6fa-920d673cf0de
eNB Default Route Missing,Distributed Unit,1eba969a-02f6-4327-a7f6-a57ee3dd65dc
3UK_eNB_Site not taking traffic_RRC drop under counter ConnEstabFail_RrcSigTo,Distributed Unit,7b7f9e7f-9e8e-4c60-918f-d4e19c37bc7f
"Decor: With UE type of attach as GUTI, eNB is not selecting the correct target MME based on DCN-CONF",Distributed Unit,5f3807a1-e157-4ab4-ad27-0c31cdd789b6
eNB <-> PKI: eNB Vendor Certificate subject DN currently can only have one field (CN),Distributed Unit,26318ca4-ce39-422d-9c1b-9cca1a61c124
3UK_LTE_RRC traffic reduction in all cells of LPL058,Distributed Unit,c36ccbee-51d1-42e3-98e2-92db07e1ea10
CK0437 - Golden site with Intermittent service off,Distributed Unit,c2acf651-356d-483d-b659-5c0b1964aa0b
Nokia SeGW - eNB SCTP Primary selection behaviour not as design,Distributed Unit,04d4aa9e-bd97-4104-b73a-e41c752d2d2a
3UK_LTE_SOT071_ Session Not getting created after LUA card replacement,Distributed Unit,153eb828-641e-489b-ac3e-f35d79dda476
"3UK_LTE_Accessibility, Retainability and Step change in throughput",Distributed Unit,ab08e348-54b9-473d-89cd-0ac73f17b134
Duplicated eNB_id in other vendor causing low X2 HO Out Prep success rate,Distributed Unit,4f18dd58-32af-4472-b6e6-49db5625660e
OLN SVR19A OC2:  5G NR no user plane / FTP server data is possible,Distributed Unit,e19f5ec7-94eb-4114-976c-e19d7404e342
[SLR9.0][Orange - Cluj Napoca][cell reserved for operator & access class barring function not working as expected],Distributed Unit,e3f084c2-01eb-418b-bf54-86175c2cd92f
[SLR9.0][Orange - Cluj Napoca][Missing IRAT Neighbors Tab in USM],Distributed Unit,9e67be32-4795-4763-bb6e-429082c7c4b6
3UK _ LTE_ Follow-up RCA investigation of TS2050I9,Distributed Unit,1c1be7fe-f1d4-4f01-8fdf-154a31f7d0c5
3UK: 3UK : Inter vendor RRE between Samsung <-> Ericsson,Distributed Unit,b45024ad-cc02-4718-beaa-616e865f287c
[SLR9.0.0/SVR19A P2][Orange Romania Cluj-Napoca][Site CL0756 multiple alarms and service-off],Distributed Unit,c46874da-3e3e-4cdd-9550-2fa01d4623e3
3UK_LTE_MR0SLM04_ERE020_Site down post software upgrade,Distributed Unit,0f89c073-69d3-4719-84a1-1cc993dc7afe
3UK_LTE_ Observing Intermittent sleeping cell issue in BEX011,Distributed Unit,2f8019b0-b865-478e-9f66-a365e6e657f0
3UK_LTE_ Site not coming on air due to Loading Error and Protocol Status SNMP alarm_GLC124,Distributed Unit,419046e4-1f56-4349-af17-da5656e1a634
3UK_InterVen(H//)_S1HO_fail for 'endc-r15' IE introduction,Distributed Unit,fded0f62-9e25-4760-a2bf-68eb478693b9
3UK_LTE_ Cells not coming on air with DSP RESTART and SOC RESTART alarm_CDG058,Distributed Unit,0a621fb0-b04a-4161-8046-ddc805566007
[Play Poland Field Trial][SVR21B Orange Pkg][eNodeB][Only TimeAdvanceSection0(count) is pegged],Distributed Unit,98b81260-bd7b-4169-af35-e6bec4d16ef9
[Play Poland Field Trial][SVR21B Orange Pkg][eNodeB][Very lowe DL CQI with DLReceivedCQI0(count) pegged in very high volume],Distributed Unit,951bbc4b-0a5b-41f1-b057-80824a6c60c6
"3UK SLR9.0P1 CMData Size(Reported PLD/Tuples) has reduced, why?",Distributed Unit,13526a27-28a5-407d-9621-bf7b845bcf2e
3UK_LTE_Site down_Failed to run CMP client for updating CERTIFICATION,Distributed Unit,c438ed9d-0c5c-412b-b17e-ce38dc600f65
Unified PF Scheduler for CA througput clarification on UAMA,Distributed Unit,a973af2c-f463-4772-9f2b-71def9632014
Site Failed with Loading Error in LSM,Distributed Unit,b2d399d7-d013-4617-89ae-99bf16914731
test btsp,Distributed Unit,29f04feb-249f-4c79-85b2-876db86f53c2
Site down with Protocol Status Alarm Ping and SNMP alarms,Distributed Unit,5783febf-2ddc-4ec4-bc7f-9012c77982e3
Vendor Certificate Issue,Distributed Unit,08783508-12d2-4788-822b-ce4e7a259ca0
3UK SLR9.0 P1: TotNGbrPrb count usage: UAMA,Distributed Unit,eef08beb-d304-472a-b57e-174ca9a10c54
3UK SLR9.0 P1+ontops: UL throughput not the same SingleBand L800 [UAMA(higher) v LUA(lower)],Distributed Unit,974b783b-fbe4-4811-a59d-48ac1c1e4cf6
Site down with Protocol alarm,Distributed Unit,7cc6f82b-7547-4e42-a11d-f00dfe2f5e4f
Site down with Protocol alarm,Distributed Unit,56888d84-217e-4f13-930e-fc86add84ab2
FPHO for the Data Call is not performing,Distributed Unit,13a2107e-93de-4a88-b824-7efd8d6342a3
RCA fault investigation for 37 sites,Distributed Unit,d1c79a63-25e0-48a2-89e6-8660146227f6
EST024- Sleeping cell issue on Sec 3,Distributed Unit,28e64c9c-40b6-423c-87a2-f92e17dcc022
MOV022- RRH Digital Input low alarm getting intermittent on Sec 3 of L1800 band,Distributed Unit,a126240a-ce26-4d3b-b3b5-c2f7ffc7d4c6
[SVR23A O-RAN][VFRO ORO Pilot Romania] On ORO cells high number of MME abnormal releases with cause RelAbnormalbyMmeQci_EutranGen,Distributed Unit,63753e7c-c64d-4455-b818-c80a33ce5329
[SVR23A O-RAN][VFRO ORO Pilot Romania] Increased number of RRC Connection,Distributed Unit,40b546af-a0f9-4f8f-b78a-64809198da9e
DPP0 pod failure 2392OL_V_BE1746_ORAN_GL and 3004TT_O_CR0383_ORAN_GL,Distributed Unit,774e164e-cf96-4c71-a8a7-11125aa7f872
BHM144/NSO024 - Multiple KPIs Degradation on Data/Voice for both sites,Distributed Unit,5d06c540-fdd2-42c0-9472-77fa1207330b
"[SVR23A O-RAN][VFRO ORO Pilot Romania] KPIs degraded after site outage, site reset needed for the performance to be restored",Distributed Unit,1536db21-13ff-49f8-be3a-c667d8222112
[SVR23A O-RAN][VFRO ORO Pilot Romania] KPIs degraded after swap for Sector 1 Band 1 of site 2587BO_O_CR0165_ORAN_GL_ENB,Distributed Unit,9b937b5f-936b-45f9-a1ac-9815b1e94acb
[SVR23A O-RAN][VFRO ORO Pilot Romania] UTRAN RIM status not-connected,Distributed Unit,2d75b10d-0ef9-44d4-a640-36d1736ff0a5
"[SVR23A O-RAN][VFRO ORO Pilot Romania] ""PDCP Packet"" family counters stopped pegging on all cells of site 5437BR_V_CR1521_ORAN_GL",Distributed Unit,572a6477-d1b9-4185-8d6a-2818510f056e
"[SVR23A O-RAN][VFRO ORO Pilot Romania] ""ReadCellUnavailableTimeES(s)"" not pegging in the KPI family ""Availability"" after cell ON/OFF feature is enabled",Distributed Unit,ff43538b-2b6e-4d8c-860a-24db539d80f4
"[SVR23A O-RAN][VFRO ORO Pilot Romania] Energy Saving Feature Deep Sleep Mode was activated for cells with Cell On/Off Feature active,but we don't see any reduction in power consumption on ORUs",Distributed Unit,d8b8a2b5-d063-4fb5-a190-2ddec46e2ec4
"""DPDK(vupe.xcg) Sw-unit deactivated/activated ,2538PO_O_BE0389_ORAN",Distributed Unit,65b3b8dc-c097-4be7-80ba-ac9af02c2fdc
"[SVR23A O-RAN][VFRO ORO Pilot Romania]BSC40,BPP function fail alarm observed along with software unit gscb_ac.gsm.xcg,gspb_ac_00.gsm.xcg deactivated",Distributed Unit,7391cc46-a654-43a1-acc9-412d0ce20df4
sumb.xcg sw unit deactivated/activated for site-3004TT_O_CR0383_ORAN_GL,Distributed Unit,b25982f4-e522-40b5-8dc6-aafacbe6846d
VF UK CL: TRX shows locked in BSC after the 2G GSM cell creation on BTS end,Distributed Unit,5094a177-8cf5-4674-a715-49c7914f74a0
X2 Setup Failed (via ANR) in MOCN config,Distributed Unit,ef8d9719-6c78-4494-883f-f0bc69a29d31
Request for Support – Increased DL-GTP Loss on Samsung Nodes Post-QoS Migration,Distributed Unit,da507f14-8958-4aba-9838-4219738d3282
Observing more LUA cards to be OOB,Distributed Unit,db5d2f25-34ff-46bf-ab6d-15532daa1def
SLR 4.5.P1 : Demo Ticket : InterRat Neighbour Auto Deletion : Neighbour not deleted,Distributed Unit,1fe21170-9373-4395-8a55-cad3df81b3f8
X2 HO IN KPI degradation due to “InterX2InPrepFail_CpCcFail”,Distributed Unit,57f6d80e-4346-44a1-959c-12258ff8631c
CSFB+PSHO,Distributed Unit,1d988555-40da-434b-a483-fcd0421ff38d
SLR 6.0 E27: Abnormal release after VoLTE call disconnect in TTIB condition - SLR 4.5 correction not present,Distributed Unit,6497cb5c-3f18-457b-80cf-ec8b3822b56d
SLR4.5.0.P1 - Interfrequency Periodic ANR - EUTRA-PRD -> Purpose CGI CLI changes were not reflected on interfrequency ANR measurement configurations,Distributed Unit,1d657f0f-fd96-4855-bde2-d8dd52d350a9
ECP-DSP alarm triggered on test LCC2 card (used with L1800WB RU),Distributed Unit,ce13e299-66bc-48db-a4d0-b03f28220227
RRH Digital Input Low observed on LUA1s during 3IRL SLR 6.0 P0_02 Trial on Production FNI Cluster,Distributed Unit,d3a009ba-65b1-4e02-9795-bd9b27188e5d
KPI degradation post SLR6.0 Software upgrade,Distributed Unit,fdd7b3f6-7467-4d09-9b9f-0b2494e5a8c2
Feature MRO-017-A pegs R9 and R10 counters,Distributed Unit,d945a9d2-01a8-47b5-aa16-4be956520d5a
"SLR 6.0 carrier aggregation, parameter clarification",Distributed Unit,ca371c9f-c6c5-4839-9296-b191f4b11b53
SLR7.0 testing: Issue with eNB grow in SLR700,Distributed Unit,bd801058-40e4-4215-bb3c-667ff3a353a6
"Cells in disabled state with RRH Fuction fail alarm, site- AAB007",Distributed Unit,65de4c3b-c167-4abb-98e3-5fcc609613ce
eNB SLR7.0.0 FOA - Conn Re-estabshisment showing degradation,Distributed Unit,51227877-4c3c-4199-af30-e6660d5fe507
3UK_OAW005_SLR 6.0.0_eNB Cyclic restart,Distributed Unit,9e107e18-36e4-476e-b979-75d19652466b
LTE Sites (MME+Service OFF Alarms) restore after Session clearance,Distributed Unit,2eed4beb-ae1c-4251-b16d-ece1035c9995
3 x new integrations - S1 Logical Connection Setup failures,Distributed Unit,51211b2d-75af-41c3-b592-8db6d4579dde
3UK_SLR 7.0_eNB_Site not taking traffic_RRC drop under counter ConnEstabFail_RrcSigTo,Distributed Unit,b9b25907-9b75-44a3-9772-028944feb147
"eNB <-> PKI: eNB Vendor Certificate, 2x extraCerts being sent in IR message to PKI server",Distributed Unit,682a7f4a-9755-4f61-82ff-62c2cbe6d69d
3UK_LTE_eNB_HFD107_Loading error due to software download fail,Distributed Unit,28a61c7c-ec87-415c-a8ac-4f773cfe151d
Intra-eNB HO SR Improved after SLR8.0 Deployment (Need Clarification),Distributed Unit,3773704e-81e7-4f63-a268-9bd9b6a0808d
Increase in number of Cells having End User Throughput greater than 100Mbps in Capacity Report after SLR8.0 Deployment,Distributed Unit,0ce3aa62-8178-4267-bdd5-1f93df376e63
Operator certificate does not renew after expiry,Distributed Unit,7fe30c0e-2924-4386-8f00-5a34e1502751
KK0130 - Issues with LCC2 board – ECP Fail,Distributed Unit,4230bf1b-801a-490e-b510-8b363b9383a5
Increase in Timing advance samples following deployment of SLR 8.0 P0_01 (more than double),Distributed Unit,d1fe88cf-b6df-4493-be74-b681cb7ab17f
OLN LAB:  UL Throughput (Mercury 'realistic' KPI not achieved)  OC2 Resv R9 (Item #80),Distributed Unit,700637cb-a96f-4d9d-977c-2aa97dfdb827
OLN SVR19A/SLR9.0 Phase1 : Not successful 5G NR (SgNB) bearer setup,Distributed Unit,9db8d317-2608-4077-84a0-9bf47dc79ffe
SVR19A OC2 OLN: UL AMBR limit function t-put results not as expected,Distributed Unit,c95c58f2-4c08-4558-bca8-827b5ebb977b
[SLR9.0 Orange Romania Cluj-Napoca][ EN-DC-Intra-Site not working sometimes after site reset],Distributed Unit,84672d4d-34ba-43a7-85d2-b86e29e5fa8e
SE CORE FAULT observed in ORO CL0666,Distributed Unit,6968acd5-713d-4a45-a28c-f277efba2728
3UK_LTE_SFD064_Site intermittent post SLR 8.0_P0_02 Upgrade,Distributed Unit,8735db78-d129-443f-ad2a-543da61c5511
3UK_LTE_BRE015_Site showing as working on SLR 8.0 P0_01,Distributed Unit,1bb5ce53-5aa8-4eaf-a5ac-4567b5d7e728
3UK_LTE_TAW055_ BN0LSM04_X2 HO IN KPI Degradation,Distributed Unit,0d052939-fcfd-4258-8a31-e17d65862587
3UK FPHO: X2AP Messages (ResourceStatusRequest) is not being exchanged with other vendor,Distributed Unit,430ce023-4e94-4cb9-9214-708a2d45868a
[SVR19.A.0 Orange Romania Cluj-Napoca]-NR: en-dc-x2-down visible at periodic intervals for one site CL0237,Distributed Unit,e619db4b-c8b2-40f8-92c7-5fd2472165ef
SVR20C Poland Trial: Zero RCC Connection on 3out of 6 L1800 cells after dsp-fail on GCB1,Distributed Unit,440803bd-03e7-4688-add2-8b91b4c20d1d
3UK_InterX2InFail_X2apCuFail Increasing trend in NW level,Distributed Unit,e1c065a8-9068-4a4b-8e29-c30ae545b590
Site down after Legacy to MAYA Sec GW migration.,Distributed Unit,8d5e9a7f-e1f5-40b6-9538-bd8f76de8f9c
[Play Poland Field Trial][SVR21B P2 Orange Pkg][eNodeB][Increased VoLTE Drop Rate after the swap from H/ vendor],Distributed Unit,63db62fb-cb4f-4529-b900-e5ad19e10cba
Site Failed with Loading Error in LSM,Distributed Unit,b08620fe-7e89-40c9-a41b-352fc93014ea
Site down with Protocol Status Alarm Ping and SNMP alarms,Distributed Unit,c87765a9-3b6a-4a2b-9a31-a40fcc04917d
[21D][Play][Field] GUPB block restart after unlock of N78 cells,Distributed Unit,c9e167d4-4ad3-49ba-b068-a76a5717201c
Test BTSP,Distributed Unit,d3d6245e-02b4-453d-9452-64f7089d9e92
[SVR21B P2][Tef UK Field Trial] PM data missing on 5G site,Distributed Unit,9b97ef7e-0c60-46db-bd73-a7c89c1807ae
[VDFUK Ph1 Commercial Trial][SVR21A VrZ Pkg][gNB][Low Intra-SgNB PSCell Change SR [%]],Distributed Unit,0d9a258a-9207-42e7-94cb-e7e5f27b203f
SLR9.0 P2 - RRE Failure when UE-CapabilityRAT-Container includes rat-Type: nr,Distributed Unit,5334a2d4-70da-46bf-8535-0731a0d78252
Site intermittent with Protocol alarm,Distributed Unit,e7e9de45-2f72-4e64-9ac9-3e6dbd2fdd22
[SLR8.0 3IRL] - Issue triggering SRVCC based on RSRQ based on A2/A1 - triggerQuantity=both,Distributed Unit,920c0da6-f1ac-485d-8388-f648001ced25
Certificate alarm issue for multiple enB's,Distributed Unit,a0eb1aad-809a-43d3-b639-203ebef38dce
3UK LTE-SO0802 ES CellOn/Off no transition to 'Off' state (Licence ?),Distributed Unit,56e42399-e2b6-44e8-990a-e1cdc1977b08
ANT290-Service off alarm getting intermittent,Distributed Unit,fbbc64c4-994e-4acc-a2a6-6064d92b021d
RCA investigation for 419 Samsung Sites,Distributed Unit,b643d513-94c6-43b1-a280-66683b72fb0c
[SVR23A O-RAN][VFRO ORO Pilot Romania] SW Re-fork gtpb.lte.xcg,Distributed Unit,5770ccd7-561b-4413-9b5a-894240868a6e
LK0211 loss of CA traffic post SW upgrade,Distributed Unit,54e07bf9-8a52-4a3c-b8d1-0e0fc61d4ac9
PM stats are not reflecting for multiple sites in MRLSM01 and MRLSM02,Distributed Unit,79d98dd0-d201-413f-90c3-0d98840ec516
VF UK Lab: Delay in dpp no-phase-clock-ref-signal alarm after PTP holdover period of 4 hours.,Distributed Unit,2dbe6bea-e2f0-4983-b1d2-a54ab042db51
"[SVR23A O-RAN][VFRO ORO Pilot Romania] Degradation in HO Success Rate Inter eNodeB Inter Frequency for 2392OL_V_BE1746_ORAN_GL, cNum53",Distributed Unit,a5306079-7f17-4443-b3de-2a69c4f8c3d9
[SVR23A O-RAN][VFRO ORO Pilot Romania] sumb crash while cell setup in dpp0 after Hotfix4.4 upgrade (r-0123 (SVR23AUDUVOSV29)) -2396PO_V_CR1516,Distributed Unit,21784b41-3a71-441d-98a0-2719c472f602
eNB11 : : Preprod :: [eNB_1048511] check ip duplication issue,Distributed Unit,11584884-014c-4f38-9cb9-a83ee9c1d9b0
DPDK(vupe.xcg) crash on NE-ID 247,Distributed Unit,22f609a4-b7f4-4b18-b478-0221a94ff36c
"[SVR23A O-RAN][VFRO ORO Pilot Romania] Poor Intra ENB Intra Freq HOSR on CR165, potential sleeping Cells issue",Distributed Unit,eb7865ab-1293-42d5-941f-b5b02ea2f86b
2587BO_O_CR0165_ORAN_GL- DPDK(nphy.xcg)  deactivated/sw-unit-activated,Distributed Unit,fdb31aaf-d981-4240-80d7-14319a62e2dc
3UK/VFUK MOCN(S0):  Data (&VoLTE) DCR rate increase?,Distributed Unit,8820dc9b-f2b5-4722-9090-608151afae57
3UK L1800(15M->20M) PDCCHAggLevel1=0% ?,Distributed Unit,062b24cf-6b32-4745-ba60-684b67e7dc5d
[MOCN] Request to review/change pegging of Cntr Familiies:- RelAbnormalbyEnb & RelAbnormalbyEnbQci when [0x0102]S1ap_SuccessfulHandover is pegged,Distributed Unit,bf4eacc8-ec73-4cd6-9b9c-2f454e362e29
"After enabling RLF triggered handover feature activation, Inter-eNB RRC re-establishment still gets Rejected",Distributed Unit,fbd84719-55e2-4251-949b-5ce01141da96
SLR: 4.5.0_P0 : Direct Grow on UAMA or LUA increases RTSP reference power in SIB2 by 3dB on 1800 and 800,Distributed Unit,201e7973-3910-400f-b828-26ec907bed7e
