Subject,System,ticket_id
SLR4.5.0_P1: No UL Grants following TTIB activation,Distributed Unit,cd3db436-10c8-400d-8adc-985539d0e5eb
#TS16804I SLR: 4.5.0_P0 : SIB2 Multiple Read issues on 800 layer,Distributed Unit,fa3e1add-9c9d-4472-ae82-8bb667588054
Local access to LUA1 via EDBG port is not possible,Distributed Unit,6c0e0698-b9c3-4ee2-b297-3f222872dc28
H3G Testbed - eNB07 syncE failure HW alarms,Distributed Unit,f338d30b-d389-4c25-b975-52fbfac20883
"SLR4.5.0.P1 - Interfrequency Periodic ANR - In some cases, Inter-frequency ANR measurement is not being deactivated with PS data",Distributed Unit,3ac8e298-554e-475b-97f7-d28d55088aca
X2 HO Out attempts/failures to locked (disabled) TARGET cell,Distributed Unit,ca251ef2-243a-446a-ac4f-06406770d31f
NSO026 Cnum-7 and cnum-8 sleeping cell issue_4.5.0 r-02_LUA_Site,Distributed Unit,ecdf32ad-6c5a-487e-99b8-0f7a68204714
Feature MRO-012-A pegs R9 and R10 counters,Distributed Unit,dce07148-c7d2-41b0-b778-8925b66ae2bc
Inter-DC: S1-U Resiliency testing: eNB behaviour when SeGW port towards EPC is down,Distributed Unit,85f8766e-bb92-41f3-845e-61abe2d376a5
Investigation into causes of CSFB + PSHO failures,Distributed Unit,2ada56e6-a8e3-484e-bab5-48f4c4c30e3e
SLR6.0 Inter-frequency handover configured (A5 event) without activating measurement gaps,Distributed Unit,9a0df00d-786f-42f5-9e3f-eada09e67cea
SCell_Deactivation_TO(Count) counters not being pegged while performing Inter-eNB HO,Distributed Unit,1f0f2c35-eed7-4eea-8fed-abfd82e6679f
"eNB SLR7.0.0 FOA - IRAT, RatoutFailUtran_CpCcfail and RatoutFailUtran_S1apSig Fail degradation",Distributed Unit,46f12759-012c-485d-a226-c5a1015df70a
3UK_LTE_BNT095_site fluctuation issue.,Distributed Unit,3356ec4e-1d83-4233-a1cc-5d21ea5199c4
KD0156 RRC fails,Distributed Unit,33ba84da-a6d4-4304-b1cb-bc7aef9fc2a5
CONNECT_BOARD TYPE/CONNECT_BOARD_TYPE_ADD IMP/ECP mismatch during LUA eNB grow at SLR7.0.0_P1 SW,Distributed Unit,cd42aa75-f640-445f-bd5b-0683b441f424
SLR7.0_P1 :: IND MME COMMUNICATION ALARM on MME-1 & MME-2 after SW upgrade,Distributed Unit,ed049499-4e7c-4d7f-9335-bb2640a10288
MRO Counters (PingpongHandover&PingpongHandoverVoice) doesn't peg properly for LUA1,Distributed Unit,72f353a3-b836-4c3b-8dd2-54758b3a6a2f
3UK_SLR 7.0_P0_RRH digital input low gain in all L800 cells,Distributed Unit,8bd9b157-fbb9-4d9c-9c2d-0bd1795650d0
HTPLSM1M -> ENB11 is offline and doing cyclic reboot,Distributed Unit,16cd5f88-3001-4f74-9767-6c6333ae0fba
3UK_LTE_eNB_SHF075_BHM052_Loading error due to software download fail,Distributed Unit,3ed83497-bd2a-4e7b-82d8-f4d2228bf78e
3UK_LTE_BNT095_Availability issue after Six Sector Implementation due to High Temperature,Distributed Unit,fac7106c-f42c-49e9-8afb-c11f7f623bbc
3UK_LTE_eNB_CM xml file_dbupdatedtime time is not available in eNB xml file,Distributed Unit,a7004cf5-3d44-49f2-b912-932224cf8c76
IND MME and MME alarms,Distributed Unit,bbb6f063-d14f-439b-8f02-196aa33417c5
"Testbed: SLR8 eNB – with MAX_CALL_COUNT reached in the L800 cell of eNB with PLD changes, RRC Connection does not gets rejected.",Distributed Unit,e12a03bc-8a46-4b7f-8b75-e702fb38355c
Testbed SLR8.0eNB: After enabling UL64QAM the UL throughput degrades on L1800 & L2100 Cell on LUA1,Distributed Unit,a58b17c9-4dde-4fa1-a89c-586616b8ac05
Scell Activation & PRB usage reduction on high traffic UAMA eNodeBs following SLR 7.0 upgrade,Distributed Unit,79b32d35-c4b3-4046-ac11-e182a74a6b50
Reduction in Ping Pong Rate,Distributed Unit,f6caacda-945a-4327-a999-c68c1427c919
Increase in DL VoLTE HARQ Fail Rate & decrease in,Distributed Unit,6434dbda-3eab-4bd9-8110-38e1df36aec6
Intermittent ECP DSP FAIL alarms occurring on some 3IRL eNodeBs,Distributed Unit,c7fa2fd3-5466-4ac4-8b72-70e0c314eec9
"3UK_LTE_SLR 7.0_WMS113_Site intermittent with IMP clock fail, IMP DSP_SOC restart",Distributed Unit,172b8ae3-93fd-4471-bd34-194127a257f2
Increase in QoS: SLEEPING CELL DETECTED alarms on 3IRL Network,Distributed Unit,cce1ecd3-d6e1-4acc-a0be-b9b0d3d6a9b8
Maya PKI - Maya secondary MME SCTP heartbeat behaviour is not expected. sctp connections paths are not on the right tunnels.,Distributed Unit,a9a8ce1d-a9c4-4592-8584-43e74fb4a7b0
"""NOTIFY CERTIFICATE UPDATE FAILURE"" triggered every minute even though the certificate is valid",Distributed Unit,f25124fd-d140-48c3-b1c3-9fcceeea7292
Nokia SeGW - IPSEC tunnel restart is observed with eNB certificate update event,Distributed Unit,599d0dcc-e247-412e-be74-9f28e0398a75
ORO RRcReconfig Issue on EN-DC,Distributed Unit,4210eed8-2e25-4bc4-ad9b-0eab519651dc
ORO Low 5GNR Throughput in Good RF,Distributed Unit,e782fe8d-2d77-4b4e-aafb-89c27a52f721
eNB <-> PKI: eNB Vendor Certificate subject DN currently can only have one field (CN),Distributed Unit,e511a2b1-a99c-4500-b421-650f5f3e969f
S1 bahavior with commercial traffic,Distributed Unit,30fa7940-5470-4958-999b-9746888e20df
No S1 handovers after MME connection interruption,Distributed Unit,74d69c8f-8da1-4257-bd41-af5767b13942
LTE eNB Dimensioning information request,Distributed Unit,e8ba5d51-c0b6-432e-8311-3676d3d8782c
19A ENDC addition does not happen due to missing measurement object regarding NR in RRCConnectionReconfig,Distributed Unit,7376ae62-534a-4fdc-b6a1-732ecdb01aa8
3UK_LTE_LUA faults recurring due to refurbished cards,Distributed Unit,bed6c0ee-1aeb-47c1-b931-53867d3cf3cf
[SLR9.0][Orange - Cluj Napoca][VoLTE call has no voice in downlink and drops after 20 seconds],Distributed Unit,f4377122-ae9c-46e3-824c-e26b659b9c34
PS IRAT HO not working in ORO SVR19A,Distributed Unit,558ba844-dea4-4eaf-9a28-495845827d83
5G NR throughput (DL&UL) issue seen by Orange Romania for Huawei P40 Pro on SVR19A,Distributed Unit,294de9ad-8c0e-4248-85ff-bd8560c723dd
[SVR19A Orange Romania Cluj-Napoca][ SI7 binary Low throughput in EN-DC when doing xCAL HTTP Test],Distributed Unit,26db198e-25d9-4179-91dd-6b0a797a3694
3UK_LTE_ Intermittent Service Off alarm post SLR 8.0_P_02 Upgrade_ SVK056,Distributed Unit,a3d83717-b0ac-4721-a06e-f7849fb7db87
SVR19A OC2 OLN: Energy Saving Channel On/Off function does not take effect when all cells are off,Distributed Unit,df3ed9ac-1422-4cb8-a5f4-95d9df962fa5
NetWorkS! Poor X2 Performance - Requires support to Optimise,Distributed Unit,ba389798-37ff-4462-a621-29f0ba0e90fa
Samsung 3UK LTE SLR8.0 v E// NR RAN (RLF HO): Incompatibilty,Distributed Unit,5db13655-e8d7-4674-a259-9b6f178d9499
[SLR9.0.0/SVR19A P2][Orange Romania Cluj-Napoca][EN-DC Not working for OnePlus 8T device],Distributed Unit,bc3550cb-c30c-4f3a-9a61-b19fa397551b
SVR20C Poland Trial: eNB is rebooting periodically (stb.oam error seen in mortem),Distributed Unit,f2aab158-356b-4bbf-af46-aef0e777aa26
SVR20C Poland Trial: DSS Cannot be activated Cells enable/disable every 10sec,Distributed Unit,3bdf1801-54c4-4866-9cc2-c8b39a44e36b
SVR20C Poland Trial: Increase in RelActive drops since upgrade to SVR20C (from SVR20A),Distributed Unit,11fea865-4575-41b5-88e2-26fb55f4dc9d
SVR20C Poland Trial: Reboot of 2x eNBs observed since eFix3 upgrade,Distributed Unit,444304e7-0fc6-41a5-9aa7-1fae5f7cb3d1
3UK SLR8 LSS (Emergency) call :  Incorrect SRVCC parameters,Distributed Unit,bb261d1e-9271-4dc7-a336-5abe2f7efd63
3UK: SLR8.0  LSS Emergency Call NOK with Galaxy S20,Distributed Unit,e61208ae-b6d2-4fd2-a6a4-2335dd71cc0e
ERAB Capacity CAC fails for QC1 with low number of ERABs,Distributed Unit,3ec3e323-4d18-452c-9178-e0d3cff801ee
[21B][Play Trial][Carrier Aggregation] Scc-selection-priority is not applied for Carrier Aggregation call,Distributed Unit,4994d1fb-9f35-4214-8017-9c6012039935
[Play Poland Field Trial][SVR21B Orange Pkg][eNodeB][Sleeping cells after reset or prameters change],Distributed Unit,113c1919-be76-4df0-939d-29a0db8a6ce4
Site down with Protocol Status Alarm Ping and SNMP alarms,Distributed Unit,776fdeab-1146-4b48-8598-7c3268b96bc5
S1_TUNNEL_GROUP_ID: Parameter value changed to = 0 at point of upgrade to SLR900 P1,Distributed Unit,6ea149c0-f545-496b-ae5a-d7066db52db6
Site down after Sec GW migration,Distributed Unit,b2e58031-d448-46e4-81f0-efa8c7404a0a
[SVR21B P2][Tef UK Field Trial] Cell availability,Distributed Unit,c794b10d-c61a-46b7-b5b8-1a9f776988e9
3IRL SLR8.0 Best Cell Aggregation activation on LUA1 causes UL BLER (PUSCH/PDSCH) degradation,Distributed Unit,b0a0b16a-fc7e-4e69-912a-42a602af2d29
Unable to modify the new serial number in LSMR,Distributed Unit,d2e52431-0387-4c44-b8f9-7f1e9becc393
3IRL SLR8.0 P3 – Higher VoLTE DCR observed on LCC2 (S8400) card,Distributed Unit,43832bd2-bbcd-4470-8bba-a5eb4f4c61c3
Sudden increase in VoLTE UL Silent call,Distributed Unit,36350e87-0037-41a7-a63d-1f714d380f63
WWI006 - Site Down,Distributed Unit,205e53ff-e7b6-4404-af18-11e2fc26fea2
[SVR23A O-RAN][VFRO ORO Pilot Romania] No nb-iot calls on 2396PO_V_CR1516_ORAN since 17 Oct,Distributed Unit,52b60423-2c8e-4a3c-abda-5182cb2cd4f4
After the USM upgrade we have an issue where the psd-0 container is restarting,Distributed Unit,47144aed-878d-42e5-87eb-9581347bf2d9
2538PO Controller 1  and Controller 0 restart,Distributed Unit,15881daa-a52d-41c3-ab5e-f5057ca13fef
"[SVR23A O-RAN][VFRO ORO Pilot Romania] CSFB LTE -> GERAN, the UE selects neighbor cell after beinf released by enodeb with the list of target arfcn including our SS cell 1013 arfcn",Distributed Unit,d5ee6873-0cdb-49fd-b877-56210a7516f1
"Certificate namespace=vault, certificate=vault-server-tls is expiring soon on 2024-02-20 Alarm on CAAS for site 2956DU_O_C0300_ORAN",Distributed Unit,05033d8a-c5ac-4273-be50-badc5f83731b
"[SVR23A O-RAN][VFRO ORO Pilot Romania] IRAT CS HO from UTRAN to GERAN for VFRO, VFRO reported no attempts seen on their side with our SS GSM cell",Distributed Unit,6f9e04e5-06d3-4798-ad31-a97d0c78fd43
"DIL Alarm on Oru 0,1,2,3 Site 2396PO_V_CR1516_ORAN.The nphy is the test binary from 19.01",Distributed Unit,380ebc70-4a78-4eb1-be6e-d66711cdd1d5
"[SVR23A O-RAN][VFRO ORO Pilot Romania] value reported for location (cNumID/null) in KPI family ""RRC Connection Establishment_23.A.0""",Distributed Unit,760ad02c-80f8-42f6-b925-9801e2ba9ab9
[SVR23A O-RAN][VFRO ORO Pilot Romania] Alarm A5700027R occurred on RF2221D-20A,Distributed Unit,d7397c77-f1f6-49a1-92cb-598caa826a6e
[SVR23A O-RAN][VFRO ORO Pilot Romania] 2587BO_O_CR0165_ORAN_GL- DPDK(nphy.xcg)  deactivated/sw-unit-activated,Distributed Unit,674efde8-2b9d-43dc-92dc-08cc66de3497
[SVR23A O-RAN][VFRO ORO Pilot Romania] 2396PO_V_CR1516_ORAN_GL-DPP[0]/MIDHAUL_PORT[0] dpp port-down multiple time and auto recovered,Distributed Unit,3868ad9f-434c-4e5e-a9ea-7f671ea9347d
"""DPDK(sumb.xcg)"" sw-unit deactivated/activated on 2396PO_V_CR1516_ORAN_GL, Only DPP1(High Band) LTE Cells (Cnum-51,52,53) Disabled/Enabled",Distributed Unit,3d1d2acd-75ee-40c7-9b75-bef5957ec90f
SITES NOT RESTORED AFTER LSM MIGRATION- HSM013(FB01),Distributed Unit,8efd57c9-88ee-4af5-abff-e101510b5460
eNB33 & 34 Samsung Down,Distributed Unit,2349430f-fc7b-411b-b0d7-44e1d9861304
Unable to attach to 5G N28 when using 4G band 20 as anchor cell,Distributed Unit,6bdae454-54b0-4ace-b186-befa0d891aa6
#XIA NRM - Reconciliation Job failure - Samsung cluster Sep23_LTN090 (eNB_8992),Distributed Unit,29ef33ec-edaa-4e6c-a9d5-077a7b767150
SLR: 4.5.0_P1: E12 Correction : counter not updated as expected,Distributed Unit,8205292b-102e-41a9-8930-55316723d410
"HGS021, LUA cyclic restart",Distributed Unit,ab913868-1823-49a7-9228-cc00162aa1d5
Capacity based CAC activation with CALL_CAC_THRESH,Distributed Unit,0c3158f0-a02f-4563-af5f-467b2704c1d8
Site Down Post SLR4.5 P1 Upgrade,Distributed Unit,59b4d142-ba41-463f-8e99-e73f43a95207
SLR6.0.0 MOP - ALD script and eNB restart,Distributed Unit,a1af31ed-53b6-4a8f-92af-041b29022c53
SLR4.5.0.P1 - CA 1800/800 -  ScellAdd not Rejected by CAC,Distributed Unit,b9133e1e-5cda-48eb-aaaf-d2d197569855
DL-FSS: A-periodic CQI reports  are not visible once the TTI-Bundling gets activated for a VoLTE call in a DL-FSS enabled cell.,Distributed Unit,95827c6b-d04d-41af-b0b3-0a967bd05402
"SLR6.0 FOA: ""RACH_OPT_ENABLE"" PLD is active on Cnum2 on some of the sites after SW upgrade",Distributed Unit,b2ccc318-82bf-4310-a67c-d27cc15f3dca
Feature MRO-020-A pegs R9 and R10 counters,Distributed Unit,57c11dd9-1608-4513-8a29-b4883fb29d15
Inter-DC S1-U Resiliency Testing: Error Cause,Distributed Unit,510b2b84-27ae-492e-a6ca-8a140106ce48
Inter RAT ANR Neighbor creation,Distributed Unit,def4c9ae-70e3-4730-ad64-3f239ecaae78
L-Band SLR7.0: SCell Reconfiguration modifying the P_A value on L1800,Distributed Unit,1c1d1146-c957-481f-904e-f78870eba514
UAMA CA Fairness scheduling problem,Distributed Unit,9eff743a-e4ac-496d-8e8d-2788efac2a26
"In RRH-CONF command, TX_ATTEN has 3 input in SLR7.0.0_P1 (TX_ATTEN : 12,0,0), however it has 2 input in Previous SLR7.0.0_P0 for TX_ATTEN : 12,0.",Distributed Unit,20da30f5-a0de-456c-9dc5-071de8b32982
3UK_LTE_eNB_LUA_NAND firmware update failed,Distributed Unit,cac403b5-dc86-4749-a270-10bd1578d6a3
"After enabling Decor (DCN) feature, Attach not working on target MME",Distributed Unit,722a0072-9085-420c-b5b1-357a590b5cde
Active -DRX VoLTE Activation SR degradation after SLR8.0 Upgrade,Distributed Unit,aaf0384e-5026-4a9d-8c69-f8f8760513c2
NokiaSeGW: X2 Setup is not working between Single Home and Multi Home SCTP eNBs.,Distributed Unit,086fa3a4-ab15-4eeb-b619-16b044c8882f
3UK_LTE_WMS113_IMP DSP/SOC Restart intermittently,Distributed Unit,a60e84a9-0de6-4110-9e3e-390a105c5e3c
3UK_LTE_Intra LTE Handover failure in all sectors of  MLO011,Distributed Unit,53f7a9a9-fd7d-4ac9-9c3b-ab899e0dc565
Intervendor X2 Restoration NOT working,Distributed Unit,e843bf1b-512a-4b92-8933-1029eed7738b
3UK_LTE_ Sites not restoring post LUA and UAMA card replacement,Distributed Unit,8d0122dd-03dc-4c2b-a33d-ced25c659f91
OLN LAB: Huawei Mate30Pro / Mate20 X: No 5G Bearer retention:  RRCConnRelease(Other),Distributed Unit,0f12f9b2-4979-4d51-a6a3-a3fdc51fea86
5G thp limited to 380Mbps in OLN LAB on 19A,Distributed Unit,b9d00ae2-a96e-404d-9348-24950369b49d
Issue post SVR19A P1 +eFix upgrade where EN-DC does not work (local parameters unset by SW upgrade),Distributed Unit,f3f45057-b057-47b9-820f-9ac7165ebd01
3UK_LTE_ Follow up RCA Investigation of TS2050FSProtocol Status Alarm ( Communication Fail : SNMP ) alarms on 156 Samsung sites,Distributed Unit,0019e009-c9c9-4b58-a860-c99a9954c894
3UK_LTE_ Intermittent Service Off alarm post SLR 8.0_P_02 Upgrade_ SWS044,Distributed Unit,874b2c41-18a6-48d1-bf29-028655c6a1b5
[SLR9.0 Orange Romania Cluj-Napoca][SRVCC LTE for GERAN counters missing and functionality validation],Distributed Unit,add37435-7c44-4d2e-b087-3d7e7e7a9c75
ENB is releasing the call rrcConnectionRelease instead of initiating a handover,Distributed Unit,6d8ff92b-61cb-450d-8fe4-c4e0e6cf1224
IPsec issue on Spartanska eNB in NetWorkS! Trial (Orange Poland/TMPL),Distributed Unit,f5454e13-3e7c-4f81-a889-a18aab0dea2f
3UK_SLR8.0P02_FOA: LTE-SW1015 FPHO Accessibility performance degrades,Distributed Unit,3ec2e69b-58ef-4ac3-ad67-b2ff2696bc69
3UK_LTE_MR0LSM03_KKS056_Unable to Modify the Serial Number in NE Information,Distributed Unit,e39fae7f-7c46-4f9e-9c9c-fb54b595f7bd
LUPB Crash Observed on Sp,Distributed Unit,f7c4fee2-40e3-4836-b140-284872017215
SVR20C Poland Trial: GNB80301 (&eNB80301) ecb fcb CPU alarms triggering Serivce off post DSS activation,Distributed Unit,77a2a4b5-de45-4dc6-8404-43b97dd73a4f
OLN LAB: BH did not recover after SFP unplug/plug - power disconnect was required,Distributed Unit,05348248-adfd-455f-aff6-94d66b3a86a0
[Play Poland Field Trial][SVR21B Orange Pkg][eNodeB][Incoming HO Failing on L2600 cells in execution phase],Distributed Unit,78ae91a6-574b-457d-87f6-6d3f86b45c22
[Play Poland Field Trial][SVR21B Orange Pkg][eNodeB] Cell Num - ECI mapping,Distributed Unit,61ddf92f-5958-4788-a406-abc41796badd
[Play Poland Field Trial][SVR21B Orange P1 Pkg][eNodeB][Degraded Random Access Success Rate and Increased Volume of RA preambles after swap from H/ vendor],Distributed Unit,3486e312-df0f-4a80-bd52-0fe0a177e258
Site failed with loading error in LSM,Distributed Unit,25d8b93c-ce4b-4787-98a0-d32d4f3d0d4a
AAB015- Cells down after SLR9.0 P1 SW upgrade,Distributed Unit,ce81f00c-5bde-4d9d-a051-184f9fe7f0fd
[SVR21B P2][Tef UK Field Trial][QCI1 Erab Setup Failures due to ErabAddFailNbr_CpCapaCacFail],Distributed Unit,d78398db-68a6-468b-a274-581e7f5c7d2d
Site down with Protocol Status Alarm and SNMP Alarms,Distributed Unit,34605197-a7d1-4db5-ae48-0f175d664ae5
LK0049 down in a loop - secondary session never comes up,Distributed Unit,ad80471b-f0ae-45de-956c-af4684209531
Site is going down when GPS signal is removed (no holdover time),Distributed Unit,1f421e39-9042-427f-a66f-4c84a1ae226e
[SVR23A O-RAN][VFRO ORO Pilot Romania] PDCP counters not pegged on B3(dpp1) cells after LTE cells operation,Distributed Unit,d32bc180-36ad-42aa-9c4d-f04906ccbe34
[SVR23A O-RAN][VFRO ORO Pilot Romania] Lower Uplink throughput KPI on ORO post-swap from H/ vendor,Distributed Unit,e473370a-f749-4328-a36a-17a519f42367
[SVR23A O-RAN][VFES Create] 5G SA - ACPF NGSetupRequest message not including sD IE in s-NSSAI,Distributed Unit,459eaf4a-2a01-4a77-98f8-b5d123e271cd
TAM028 & TAM039 : Request for PCAP Trace,Distributed Unit,1a7ca679-4038-48d0-a6c9-5b9a22cc718b
GSM outgoing HO pegging as success and failure,Distributed Unit,4477f32e-c562-492e-9d0e-e8eb3923eef5
Only ORU-5 Cells cNum 2 & 52 were disabled and enabled for 1 Min 23 sec for site 2396PO_V_CR1516_ORAN_GL,Distributed Unit,70141896-ecc7-4a93-bdff-84a77b2bd862
"""One of power amplifiers in module has fault, unstable or broken."", alarm on /VOS/2392OL_V_BE1746_ORAN_GL/ORU[2]-ORU[2]/ta_3 and /VOS/2392OL_V_BE1746_ORAN_GL/ORU[0]-ORU[0]/ta_3",Distributed Unit,4a15e8b7-4474-4c4d-a6fb-cb4e140d5399
