Subject,System,ticket_id
DED002 - CELL SETUP FAIL/SERVICE OFF,Distributed Unit,0c701cb4-c627-4122-babd-ccea35cc587b
RCA investigation of 75 Samsung sites which went down and restored (TS24217K),Distributed Unit,8ad74a0b-d0af-4642-9bdf-c7f0bf5e2e3c
[SVR23A O-RAN][VFRO ORO Pilot Romania] preparation failures during S1 out attempts towards Samsung ENB,Distributed Unit,3d93a6f0-5fc7-4ae8-8f68-60d11d615191
"""cim.xcg"" sw-unit deactivated/activated 3004TT_O_CR0383_ORAN_GL",Distributed Unit,131bc0e5-3633-4710-ba77-2164079337b5
"[SVR23A O-RAN][VFRO ORO Pilot Romania] ConnEstabFail_RrcSigTo fails under family ""RRC Connection Establishment_23.A.0"" suspected single UE issue",Distributed Unit,912d68d9-fa92-4946-8d9b-c43a3d502b0f
3UK MOCN: CSFBtoGERAN not ok for VFUK subscriber,Distributed Unit,8df3f410-e515-44fc-ab8f-fae040e95976
[OFR][Intervendor] Lack of inter freq MO when UE connected to /E MCG with Samsung SCG,Distributed Unit,b14322c5-41d6-4f54-97ca-9b1937697c39
MR0LSM02_RDL014_0_96823_Site Down,Distributed Unit,437e9459-32fd-4dd9-98c4-866d6d12c3ec
SLR6.0.0 - DRB_CAC for Volte call handover is not respecting ARP priority for QCI-1,Distributed Unit,aeff6bb3-1060-4048-b105-52480587933e
SLR4.5.0.P1 - Interfrequency Periodic ANR - ENB is delaying reportCGI removeLIST and NBR addition is not successful during VoLTE call establishment,Distributed Unit,8a3389c2-e721-44c6-bbb3-f32ad7cb1b00
"SLR 6.0 + on tops - UAMA eNB fails Inter RAT PS HO on L800, after direct grow",Distributed Unit,9b3ce891-fd94-418f-8c7a-d7e9f4a6fcfc
"SLR6.0 P0_02 The KPI ""VoLTE Quality"" is reporting wrong counter values",Distributed Unit,3130834d-fbaf-4ade-8049-88d120032376
LTE-ME5009: Carrier Aggregation: Technical Questions,Distributed Unit,eaed6f56-2a96-4f4c-b868-ad20e2db22fc
HTM004_ECP Function Fail_Cells Disabled,Distributed Unit,7095bf6e-0699-4837-998f-00c66925014c
SLR6.0.0 – LTE1800to3GOffload - 3G offload is still being triggered on UEs when RATE_LB_TARGET set to 0,Distributed Unit,38ef06bd-34bc-4e14-b858-e485b9c529c9
SLR6.0.0 – LTE1800to3GOffload - InterRAT ANR measurement and 3G offload measurement configurations are conflicting with each other,Distributed Unit,abaf0f24-cd44-40c6-bfef-f162b3e6b05e
MRO feature counter HoToWrongCellRlfAfterHoAtSetup doesn't peg,Distributed Unit,a5d6d4d8-62eb-4a91-9ccf-f46bcc23b77d
iRAT ANR change following SLR 6.0 upgrade,Distributed Unit,e1833277-4e42-4542-b345-91c53b177804
Feature MRO-018-A pegs R9 and R10 counters,Distributed Unit,e515dafe-c973-45c7-ac1d-7791f597221c
Feature MRO-015-A pegs R9 and R10 counters,Distributed Unit,9032c379-d5de-4b2c-a40f-a449b6fd11f6
KD0049 is in a loop restart,Distributed Unit,2647f201-624f-4d92-bd77-cc2b58f1b9ca
SLR6.0 CA: nRB-CQI is set to 1 with CA when it was set to 2 in SLR 4.5,Distributed Unit,d4aad350-d723-4957-8bd4-57fb90dac75e
L-Band Integration on SLR7.0:Second reset of eNB needed for L1400 cells to be activated after L-Band config creation.,Distributed Unit,9aa2749a-8181-4790-add4-49701a16b889
SFD058_SLR 6.0_Site Down _ Protocol Status Alarm(Communication Fail : PING & SNMP),Distributed Unit,532b84e7-bf02-4076-8acc-fb8fc949ef2a
SPS doesn't trigger,Distributed Unit,94f333b8-8754-4c94-84b0-b023f802e182
3UK_SLR 6.0 _ LUA_ HAB008 _ Sleeping Cell Issue,Distributed Unit,deb4cfd3-092a-40cb-a56b-4929c8717309
Verification of ping pong optimization component CIO change not triggering(UAMA),Distributed Unit,65f0c15c-d73c-4aba-85d2-06ae5caa3b50
CRS-IC - RRC Reconfiguration message does not configures SCell related CRS-AssistanceInfoList-r13 IE on CRS-AssistanceInfo-r11 supported device regardless SCell is active or not,Distributed Unit,830521af-ff79-4a37-b1db-d9358bc8d06b
SLR7.0_r01 Fail to delete the Passive Package,Distributed Unit,f8b42129-f49c-4b37-9323-8d2df30cbe68
3UK_LTE_SLR 8.0_ Sleeping cell issue,Distributed Unit,b563a085-2d72-4df5-ba7a-75a78aa2ea91
3UK_LTE_SLR 7.0_eNB loading error and there is no backup file at LSM end,Distributed Unit,6877a808-d206-4b55-9d72-314c862745b4
3UK_LTE_SLR 8.0_ Sleeping cell issue observed post PCI_eNB reboot,Distributed Unit,c0ed7f86-512e-41eb-8e59-4bfcd93d8a0e
B1 event sent but NR carrier not added -,Distributed Unit,4973ce07-92ba-4d4e-b8bb-e6e9b900b110
"VoLTE call drop with BTE from MME reason 503 ""Session released - service based local policy function aborted session""",Distributed Unit,45278bc5-09e7-4ee5-b317-656562505a73
[SLR9.0 P1+efix][Orange Romania Cluj-Napoca][25% decrease in QCI1-VoLTE ERAB Setup attemp post patch],Distributed Unit,767089f4-1e73-470c-93a3-e1f6881f5d07
[SVR19A Orange Romania Cluj-Napoca][ SgNB Initiated SgNB modification fails sometime with cause CauseX2apProtocolMessageNotCompatibleWithReceiverState],Distributed Unit,14e96513-4e9a-4b6a-8b91-51fc442a87c1
3UK_LTE_ Site Down with intermittent Authentication Request Fail issue_RHM033_BM0LSM04,Distributed Unit,960432ac-4d78-4c9b-bdea-4b218d3e8bde
3UK_LTE_MR0LSM02_GLC163_ Site failing intermittently due to STORAGE ERROR,Distributed Unit,3fdc2e21-8d3f-413d-9474-1e6b02f8f911
3UK_LTE_Nokia SecGW S1AP NAS Non Delivery problem,Distributed Unit,75f4389f-7d8d-46df-a603-4f4a6279c2ed
[SVR20A][Networks! Poland][very high Increase in QCI abnormal release number post eccb patch with cause ],Distributed Unit,3c19cecd-8486-4c46-bec8-511924fabcfc
[SLR9.0.0/SVR19A P2][Orange Romania Cluj-Napoca][EN-DC Not working for ZTE CPE device],Distributed Unit,66ff7a37-0181-4eda-8d8e-1982d2ae6961
X2Blacklist NOX2=TRUE entries are not being deleted when X2 NRT is full,Distributed Unit,2c4737f5-b35e-4678-85fb-b02799a22105
SVR20C Poland Trial - Issue with site restart 40301OC,Distributed Unit,455023fe-3a82-4500-92d4-b4de50f1c212
3UK_LTE_Samsung_HH0LSM04_Multiple sites reporting Software NOK status,Distributed Unit,6876e86d-aef9-4def-9690-09812fbbce86
Sleeping Cell detected after lupb crash,Distributed Unit,cb0c084e-7e0a-4580-ab45-c44bd50bf054
[Play Poland Field Trial][SVR21B P2 Orange Pkg][eNodeB][QCI1 ERAB Setup Failures Due to CAC Failures],Distributed Unit,37cbd60e-aff0-4100-9e52-c39ed4ee8c26
[Play Poland Field Trial][SVR21D Play Pkg][eNodeB][FGR-LC0701 LTE anchor selection for EN-DC not triggered as expected],Distributed Unit,e033f72f-2a32-457e-baf2-8789a67c9977
No traffic carried on gNB since recorved from Comm-Fail Alarm:Ping/NETCONF,Distributed Unit,ed7efa34-0d0e-4d4b-a98e-aeb1927163e2
InterX2InPrepFail_X2apCuFail increase during rollout of M55 P2 SW,Distributed Unit,f20d38e6-a060-44d5-be0f-5c21f06d1a46
[SVR21B P2][Tef UK Field Trial][CMAS WRWarningRequestFail on 9th of March '22],Distributed Unit,f21ae74d-a32f-4629-9761-a8092ae9242a
3UK LTE- Voice Retainability drop on network level,Distributed Unit,77345cec-a337-42dc-931f-6e5fcf5f11aa
Sites observed increase in S1 Fail during “IND MME Communication Fail” alarm,Distributed Unit,a9e9f099-88f7-4767-bcf9-9588272c01be
3UK Security/PEN Testing: Recovery MOP after eNB default Password change,Distributed Unit,16c56e8d-99f8-4cad-88fe-3d433a670582
"Site down, long pending case",Distributed Unit,e27e80cd-1d73-4034-8094-ae74ba5a79b7
"Site down, another long pending case",Distributed Unit,504cecdf-747e-478c-a6ec-e3d0e4491f54
Certificate alarm on enB,Distributed Unit,60d67cd0-05d1-4cb8-a6bf-9a7e05bc6169
EST008- Sleeping cell issue on Sec 3(CNum8),Distributed Unit,c4d63da1-1585-4882-8f88-bdcbdd34886c
Improvement in Samsung VoLTE Silent call UL KPI since 17 April onwards,Distributed Unit,db07ed92-3fc2-45e5-af03-1e7e69f30a1b
TEST CASE---IGNORE,Distributed Unit,5f3ad6ff-2517-442e-bc4e-9a47b26297db
Test ticket,Distributed Unit,ce8d10f1-19e1-41b1-b714-c2cea9765a23
[SVR23A O-RAN][VFRO ORO Pilot Romania] SW Re-fort gtpb.lte.xcg,Distributed Unit,7b580f93-22b4-425a-b5bc-e7a0dfb8eb96
[SVR23A O-RAN][VFRO ORO Pilot Romania] S1 Setup failures with causes S1ConnEstabFail CpCcFail / S1ConnEstabFail S1apSigFail,Distributed Unit,fb8ed2da-1a2b-4813-ac15-51382a9a07d4
AFD001 - Support required for SW Upgrade and PLD,Distributed Unit,b1f21590-2a13-4039-b14d-89202de85feb
LAM037 - RRH Digital Input low Alarm,Distributed Unit,f0d31e67-14a9-4a32-abbb-242ec1184bfa
[SVR23A O-RAN][VFRO ORO Pilot Romania] No mobility at pre-activation for 3004TT_O_CR0383_ORAN_GL  1. Issue Definition Pre-activation of the site 3004TT_O_CR0383_ORAN_GL was done early morning of 16th,Distributed Unit,aafa1d7f-802e-4653-b747-34bbe35e1500
"[SVR23A O-RAN][VFRO ORO Pilot Romania] Poor RRC Setup Success Rate on ORO 2587BO_O_CR0165_ORAN_GL cell-num = 10, suspect single user",Distributed Unit,0b4e0628-835a-4887-afb8-834f7f9085e8
[SVR23A O-RAN][VFRO ORO Pilot Romania] Declare neighbor relations with Yang not possible,Distributed Unit,85ef3fdc-1644-4e9c-b795-5daadfd2bed1
Hard coded user credential on eNB,Distributed Unit,2ef98aba-5eda-4a07-9dac-8b504fbf65e8
DB Index of SYSIP is not as per standard format for few sites,Distributed Unit,4441df0e-3386-4b57-b177-27b708081759
Internal TS24511HeNB11 : : Preprod :: [eNB_1048511] check ip duplication issue,Distributed Unit,62c6aaf6-456d-484c-b1a9-3e0b45c088d5
"[SVR23A O-RAN][VFRO ORO Pilot Romania] Feature LTE-SO0802 The feature kicks-in as planned & working for the cells except for 2396PO_V_CR1516_ORAN_GL, cell-num = 51",Distributed Unit,5c62ffb5-aa56-463f-a783-e661bf3d4e95
2396PO_V_CR1516_ORAN_GL-DPP[0]/MIDHAUL_PORT[0] dpp port-down Alarm,Distributed Unit,16b1b31a-f074-478e-9083-61db6064db79
LTE-SW5001 Multi-PLMN - 2nd PLMN not broadcast in SIB1,Distributed Unit,0a9471ba-ce3e-4a13-84f2-c3912ed49ec9
LTE Geolocation - plmn not reported accordingly in MORAN configuration,Distributed Unit,8c24d3fa-c446-4a77-9e5e-c9e4624b4752
Support required to investigate on NTP Failure alarm  in FB01 sites(527 site),Distributed Unit,b4d8009c-165e-4a2b-97d9-a794747d052c
MHA Cutover Issues,Distributed Unit,f5630765-6d2b-4f91-bbeb-f946d08778ee
3UK [MOCN ]MME sends UeContextReleaseCommand/ErabReleaseCommand = Miscellaneous but eNB counts 'Abnormal';  change to 'Normal' ?,Distributed Unit,5fe87d04-721f-4c66-b0e4-47f4a7241352
fan is not powered and causes the site to cyclic restart,Distributed Unit,2f586d86-72ff-47da-a3df-cb6a44b0abb6
X2 Auto delition NOT working,Distributed Unit,4e87c62e-8160-4297-8a5d-920e6bfb537c
SLR6.0 - Inter-frequency periodic ANR is not triggered in SLR6.0 SW,Distributed Unit,2a75c465-5992-4a1f-abba-b5b89cb00021
SLR6.0 (F(e)) ICIC and Samsung/3gpp ICIC feature interaction,Distributed Unit,90fc9931-30eb-469e-9623-50e3bf6139cd
SLR6.0.0 – LTE1800to3GOffload -  LB_EXIT_DELTA_THRESHOLD does not have any effect on 3Goffload feature,Distributed Unit,338cea25-b19d-4365-8234-03d7cef56a8d
SLR 4.5.0 : CA : aPeriodic Reports sent with MCS29 increment incorrect counter,Distributed Unit,20dcbd09-be6f-43ed-a181-9796258bd1e3
L2100 - Spectrum Analyzer is not functioning for L2100 cells on LUA HW,Distributed Unit,ee7d8ec3-bb91-46a3-98c8-0b6fdeb87c72
eNB doesn't send RRC Paging message for MT call,Distributed Unit,8c0af49c-1ec7-4fde-8dcb-1401ea905e2d
3UK_SLR 7.0_eNB_Site lost connectivity during the SLR 6.0 P1 upgrade restart for SLR 7.0 update,Distributed Unit,670d6ad8-9f84-43ff-9b0d-3e6f858770d4
SLR7.0_P0_03 Low TX_RF Power on eNB cells,Distributed Unit,c5e6cdb3-ff10-4453-b1e6-9b5802e3ad69
MRO Counters (PingpongHandover&PingpongHandoverVoice) pegged both for Multi-RBs case,Distributed Unit,276ff01b-cfc3-4ab5-997d-d859a152ded3
Verification of ping pong optimization component CIO Fallback,Distributed Unit,640eaf03-6bb9-4195-a349-2c072c230bc9
DUAL LUA sites restarting,Distributed Unit,fa252d1e-c82f-40dd-b2a9-67838c877ef8
TTI-B Activation SR and De-activation SR degraded after SLR8.0 upgrade,Distributed Unit,48ef1bee-d434-4e3b-9efd-5e38d158f730
Nokia SeGW PKI - SH-SCTP - Looks like eNB is behaving MH-SCTP towards legacy MMEs even with no secondary MME address configured,Distributed Unit,bd69c374-733f-4816-947a-cc30d6564ea8
SCTP-MH behaviour to Maya MME unexpected,Distributed Unit,87d4f57b-2e8f-4a97-8c1b-6e864e74c25f
The first SCTP INIT to a Legacy MME is sent via VPN1 when it should be VPN0,Distributed Unit,eacd68cd-0a49-4290-add8-8ef7091802c9
Maya SH/MH SCTP: eNB 1st SCTP_INIT behaviour is not trying eNB_IP0 (VPN0) to MME_IP0,Distributed Unit,8e5b52bf-4bbc-4b28-978e-2218eb9557a8
FOA Trial:- UL AMC Enhancement SLR7 Feature (LTE-3318),Distributed Unit,897b4794-f89a-49fa-9389-bed186b0678c
Data stall following SCGfailure,Distributed Unit,ae0f150c-827c-456c-bd12-66781fac2c89
VoLTE MT call sometimes failed because of the server response in EN-DC,Distributed Unit,f29e074c-b61b-4b79-8169-55ba3b08c833
503 service unavailable during VoLTE MO call,Distributed Unit,1369299e-accf-46a7-82b0-be40c8863c08
Inter-RAT ANR NR fails to add nbrs,Distributed Unit,33d5d9da-ebd7-4c68-a49d-95a738157901
SCTP port configuration,Distributed Unit,50d6a44d-6590-4bf2-a9a6-6cb5e61be46c
OLN LAB:  2x 5G NR UEs not able to have 5G service in the same cell,Distributed Unit,d820e416-1a79-4dbd-98a1-9d826c906b5d
Intermittent CPE connection and throughput not exceeding 500mbps on Bolzano sector 1 and sector 3,Distributed Unit,08836d10-bb9d-4d47-9b29-1af2bd1ce3ac
Low DL throughput see on new sector in Milan AU - MIN005,Distributed Unit,a3fd8bd7-504b-4aa4-af08-84e19bd9056f
Poor UL throughput on 5G NR (SVR19A) observed by Orange Romania on LG Cayman device,Distributed Unit,812804d8-b2ff-404b-976f-ce4746fd7099
"SVR20C Poland Trial: Low DL TP during 4CA/3CA testing, when 2.1 GHz is chosen as a Primary Cell: 30 Mbps",Distributed Unit,92aed183-fbd2-4785-b638-b9ccd807a33c
SVR20C Poland Trial: SE Core issues observed on some eNBs in NetWorkS! Trial,Distributed Unit,84293859-5b5d-4dd6-a06f-bbf1b8086124
TEST,Distributed Unit,00b5f2ad-6cd0-4b43-9414-4d1d2c0a6514
[SVR21B][Play Poland trial] TP degradation on L2100 when DSS is enabled,Distributed Unit,ceb3699d-b81e-41f6-aaa6-3768d22870f3
Unified PF Scheduler for CA througput clarification on UAMA,Distributed Unit,abf43ebb-9000-473a-bee1-31c24ff6ae7b
Site Failed with Loading Error in LSM,Distributed Unit,9ce9c86c-ad6b-4f55-ac76-25454bd00494
Site failed with loading error in LSM,Distributed Unit,c8f49ed6-b245-4601-b1e2-e9df942845d4
scell deactivation not occuring after CQI =1 is received,Distributed Unit,587915c0-9e17-4f42-80f6-7a7de05bf242
ENB Fatal Errors after recovering from Network Connectivity Issue after Software Upgrade,Distributed Unit,12a1f418-6df5-42e6-abc2-93cbc67c0a5c
SLR 9.0 P1 Increase in RRE volume and DCR (mostly LUA1),Distributed Unit,18900c1e-bda5-469d-b25c-4f750965f6da
[SVR21B P2][Tef UK Field Trial][ScG failure after the endc addition on first 5G site on-air],Distributed Unit,a071cb5f-2a2e-4866-bc69-e3948c577e7a
RoHC context continuation function not working,Distributed Unit,a8f06e13-d12b-4689-8f6a-81a1785243f1
Configuration Management (CM) file of site LPL005 is not getting generated properly,Distributed Unit,b557e18b-3c0a-41fe-9ecd-a4ebc5c4fe56
RCA investigation of 86 Samsung sites which went down and restored,Distributed Unit,c96e5fe5-0298-4b39-88ea-2121101f8529
VF Lab test CMAS issue,Distributed Unit,2e6d5373-9731-42e3-8a22-81e83dd9a14d
Test ticket,Distributed Unit,108b6fcd-7b1b-4092-a6c2-39e419cbed94
3UK Testbed:  ENB18 Cyclic Reboot:,Distributed Unit,06c06ffc-6f45-4c4a-9fe7-a12ffe1e0fa3
SSH login issue,Distributed Unit,eff5e4f4-7fc0-4ab7-8ac2-97e171bd3b2b
VF-UK Lab – PearTree House // SVR23A-R0100 // VM02 ENDC n78 Not Working,Distributed Unit,66141213-8217-43fc-b714-9baba2965eb8
CSFB to 2G MO & MT setup time above threshold of VF & VMO2,Distributed Unit,42f745f8-1a3b-4f59-9fa2-e4eb9135fa24
[SVR23A O-RAN][VFRO ORO Pilot Romania] gtpb sw crash multiple time but Coredump not created,Distributed Unit,f3745b88-1a83-4b83-95df-b2d8efbd8804
[SVR23A O-RAN][VFRO ORO Pilot Romania] RSRP/RSRQ/SINR degradation after swap on ORO B20 cells,Distributed Unit,cf479346-1cc7-4014-b9b9-1dd88b3cbe0f
"2396PO_V_CR1516_ORAN_GL ORU[5]-ORU[5]/ta_1/1002  ""When return Loss(returned power from antenna caused impedance mismatch)is lower than minor alarm threshold."" alarm",Distributed Unit,90e07570-79ae-4217-b5e6-eceab0e56eba
TYN083 - Site is intermittent with Protocol alarms,Distributed Unit,a87e9364-69cb-4808-9e1a-7b2a8883b85f
[SVR23A O-RAN][VFRO ORO Pilot Romania] CCO triggered when PSHO to GERAN is activated for data calls,Distributed Unit,d29664e3-7e5f-4f04-8198-00778a926347
RCA investigation of 187 Samsung sites which went down and restored,Distributed Unit,eeb88276-adf6-4376-81ae-169212a0a5b2
"One of power amplifiers in module has fault, unstable or broken. alarm on /VOS_LAB/6012TS-TEST_ORAN_GL/ORU[0]-ORU[0]/ta_3",Distributed Unit,f216fd4e-1673-4776-b11e-7fe9627730bd
Nphy crash observed Continiously on Site /VOS/2392OL_V_BE1746_ORAN_GL,Distributed Unit,ae5384d5-af05-4bd5-a8d5-8446f314058f
/VOS/2587BO_O_CR0165_ORAN_GL/ORU[6]-ORU[6]/updownconverter0/1008 Alarm,Distributed Unit,8162ab2e-d95c-4b4f-8abd-788a4e66be51
DED002 - CELL SETUP FAIL/SERVICE OFF (Ref #TS24402D),Distributed Unit,74ca3425-5410-44fb-aa17-8329b7c04861
Sites are intermittent with Protocol Status Alarm ( Communication Fail : PING ),Distributed Unit,511e1942-17c1-418d-b4c6-05fc2ec6b0f1
Significant VoLTE DCR increase after EVS24.4 activation,Distributed Unit,e19739b9-0b85-48e9-b4ff-082e5d0c31b9
CMAS Feature not working as expected,Distributed Unit,c358019a-b768-4ed2-ba2e-a8f3b9928989
RAB005 - Site availability dropped on 13 February & observed X2 HO Fails,Distributed Unit,ccf69fe2-10f5-4c01-95fc-d60c4c50eae3
Lab CMAS Issue,Distributed Unit,ca3faced-4064-4a98-9c12-68a56e4a072d
"3UK/VFUK MOCN:  PLMN,1 Subscriber incorrect S1HO attempt to non MOCN sites",Distributed Unit,b70ce2a5-8ecc-437c-b02d-0fecb4a4223a
VoLTE HOSR Samsung KPI drop since 22/10/2025 06:00 INC000097910110,Distributed Unit,d98e507c-da6f-4b45-9309-4a0e3d859025
