email,response,run
Do you have any David Bowie albums available? Cheers Tom,"We have The Rise and Fall of Ziggy Stardust and the Spiders From Mars, Hunky Dory, Low, Aladdin Sane, and Station to Station by David Bowie.",yes
What rock albums do you have from the early 70s?,"1970:
- John Lennon/Plastic Ono Band by John Lennon / Plastic Ono Band
- Bridge Over Troubled Water by Simon & Garfunkel
- After the Gold Rush by Neil Young
- Sweet Baby James by James Taylor
- Loaded by The Velvet Underground
- Layla and Other Assorted Love Songs by Derek and the Dominos
- Paranoid by Black Sabbath
- Deja vu by Crosby, Stills, Nash & Young
- Live at Leeds by The Who
- Fun House by The Stooges
- Black Sabbath by Black Sabbath
- American Beauty by Grateful Dead
- Workingman's Dead by Grateful Dead
- Let It Be by The Beatles
- All Things Must Pass by George Harrison
- Back in the USA by MC5

1971:
- Who's Next by The Who
- Sticky Fingers by The Rolling Stones
- [Led Zeppelin IV] by Led Zeppelin
- Imagine by John Lennon
- Hunky Dory by David Bowie
- Electric Warrior by T. Rex
- Every Picture Tells a Story by Rod Stewart
- Master of Reality by Black Sabbath
- Aqualung by Jethro Tull
- L.A. Woman by The Doors
- Love It to Death by Alice Cooper

1972:
- Exile on Main St. by The Rolling Stones
- The Rise and Fall of Ziggy Stardust and the Spiders From Mars by David Bowie
- Harvest by Neil Young
- Something/Anything? by Todd Rundgren
- Transformer by Lou Reed
- The Kink Kronikles by The Kinks
- Can't Buy a Thrill by Steely Dan
- Paul Simon by Paul Simon
- Honky Château by Elton John
- Eagles by Eagles
- #1 Record by Big Star
- All the Young Dudes by Mott the Hoople
- Give It Up by Bonnie Raitt

1973:
- The Dark Side of the Moon by Pink Floyd
- Goodbye Yellow Brick Road by Elton John
- Raw Power by Iggy and The Stooges
- The Wild, the Innocent & the E Street Shuffle by Bruce Springsteen
- Houses of the Holy by Led Zeppelin
- New York Dolls by New York Dolls
- Quadrophenia by The Who
- Aladdin Sane by David Bowie
- Berlin by Lou Reed
- Mott by Mott the Hoople
- For Your Pleasure by Roxy Music
- (pronounced 'leh-nerd skin-nerd) by Lynyrd Skynyrd
- Band on the Run by Paul McCartney & Wings
- Here Come the Warm Jets by Brian Eno
- For Everyman by Jackson Browne
- Tres hombres by ZZ Top

1974:
- Court and Spark by Joni Mitchell
- Greatest Hits by Elton John
- Late for the Sky by Jackson Browne
- Radio City by Big Star
- 461 Ocean Boulevard by Eric Clapton
- I Want to See the Bright Lights Tonight by Richard & Linda Thompson

1975:
- Blood on the Tracks by Bob Dylan
- Born to Run by Bruce Springsteen
- Horses by Patti Smith
- Physical Graffiti by Led Zeppelin
- Captain Fantastic and the Brown Dirt Cowboy by Elton John
- Alive! by KISS
- Wish You Were Here by Pink Floyd
- Toys in the Attic by Aerosmith
- A Night at the Opera by Queen
- The Basement Tapes by Bob Dylan and the Band
- Tonight's the Night by Neil Young
- Siren by Roxy Music",yes
What prog rock albums do you have?,"The albums that are in the prog rock genre are: Who's Next by The Who, The Dark Side of the Moon by Pink Floyd, The Wall by Pink Floyd, Something/Anything? by Todd Rundgren, Wish You Were Here by Pink Floyd, A Night at the Opera by Queen, Aqualung by Jethro Tull.",yes
do you have any bowie or led zep?,"Yes, we have several albums by both David Bowie and Led Zeppelin. For David Bowie, we have: The Rise and Fall of Ziggy Stardust and the Spiders From Mars (1972), Hunky Dory (1971), Low (1977), Aladdin Sane (1973), and Station to Station (1976). For Led Zeppelin, we have: Led Zeppelin (1969), [Led Zeppelin IV] (1971), Physical Graffiti (1975), Led Zeppelin II (1969), and Houses of the Holy (1973).",yes
